Scenario,Year,Region,Input,Combination,Count,Unique_Scenario,Subfolder,File,PklFile
ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,2100,Australia_NZ,water_td_irr_MurrayDrlg_W,FiberCrop_withdrawal vs Rice_withdrawal,1,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,2100,Central Asia,water_td_irr_AmuDaryaR_W,Rice_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,2100,Central Asia,water_td_irr_SyrDaryaR_W,FiberCrop_withdrawal vs Rice_withdrawal,1,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,2100,Central Asia,water_td_irr_SyrDaryaR_W,FiberCrop_withdrawal vs Wheat_withdrawal,1,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,2100,Central Asia,water_td_irr_SyrDaryaR_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,2100,Central Asia,water_td_irr_SyrDaryaR_W,Wheat_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,2100,China,water_td_irr_HuangHeR_W,Rice_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,2100,China,water_td_irr_HuangHeR_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,2100,China,water_td_irr_Yangtze_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,2100,Russia,water_td_irr_VolgaR_W,FiberCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,2100,Russia,water_td_irr_VolgaR_W,Rice_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,2100,Russia,water_td_irr_VolgaR_W,Wheat_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,2100,Southeast Asia,water_td_irr_Mekong_W,FiberCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,2100,Southeast Asia,water_td_irr_Mekong_W,Rice_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,2100,Southeast Asia,water_td_irr_Mekong_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,2100,Southeast Asia,water_td_irr_Mekong_W,Wheat_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,2100,USA,water_td_irr_UsaColoRS_W,FiberCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,2100,USA,water_td_irr_UsaColoRS_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,2100,USA,water_td_irr_UsaColoRS_W,Wheat_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_exp_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
,,,,,,,,,
ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,2100,Australia_NZ,water_td_irr_MurrayDrlg_W,FiberCrop_withdrawal vs Rice_withdrawal,1,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,2100,Central Asia,water_td_irr_AmuDaryaR_W,Rice_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,2100,Central Asia,water_td_irr_AmuDaryaR_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,2100,Central Asia,water_td_irr_AmuDaryaR_W,Wheat_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,2100,Central Asia,water_td_irr_SyrDaryaR_W,FiberCrop_withdrawal vs Rice_withdrawal,1,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,2100,Central Asia,water_td_irr_SyrDaryaR_W,FiberCrop_withdrawal vs Wheat_withdrawal,1,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,2100,Central Asia,water_td_irr_SyrDaryaR_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,2100,Central Asia,water_td_irr_SyrDaryaR_W,Wheat_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,2100,China,water_td_irr_HuangHeR_W,Rice_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,2100,China,water_td_irr_HuangHeR_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,2100,China,water_td_irr_Yangtze_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,2100,India,water_td_irr_KrishnaR_W,FiberCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,2100,Southeast Asia,water_td_irr_Mekong_W,FiberCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,2100,Southeast Asia,water_td_irr_Mekong_W,Rice_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,2100,Southeast Asia,water_td_irr_Mekong_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,2100,Southeast Asia,water_td_irr_Mekong_W,Wheat_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,2100,USA,water_td_irr_UsaColoRS_W,FiberCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,2100,USA,water_td_irr_UsaColoRS_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,2100,USA,water_td_irr_UsaColoRS_W,Wheat_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_gfdl_NDC_Tax_uct.csv,Count_Sum_19
,,,,,,,,,
ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,2100,Australia_NZ,water_td_irr_MurrayDrlg_W,FiberCrop_withdrawal vs Rice_withdrawal,1,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,2100,Central Asia,water_td_irr_AmuDaryaR_W,Rice_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,2100,Central Asia,water_td_irr_AmuDaryaR_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,2100,Central Asia,water_td_irr_AmuDaryaR_W,Wheat_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,2100,Central Asia,water_td_irr_SyrDaryaR_W,FiberCrop_withdrawal vs Rice_withdrawal,1,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,2100,Central Asia,water_td_irr_SyrDaryaR_W,FiberCrop_withdrawal vs Wheat_withdrawal,1,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,2100,Central Asia,water_td_irr_SyrDaryaR_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,2100,Central Asia,water_td_irr_SyrDaryaR_W,Wheat_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,2100,China,water_td_irr_HuangHeR_W,Rice_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,2100,China,water_td_irr_HuangHeR_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,2100,China,water_td_irr_Yangtze_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,2100,India,water_td_irr_KrishnaR_W,FiberCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,2100,Southeast Asia,water_td_irr_Mekong_W,FiberCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,2100,Southeast Asia,water_td_irr_Mekong_W,Rice_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,2100,Southeast Asia,water_td_irr_Mekong_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,2100,Southeast Asia,water_td_irr_Mekong_W,Wheat_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,2100,USA,water_td_irr_UsaColoRS_W,FiberCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,2100,USA,water_td_irr_UsaColoRS_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,2100,USA,water_td_irr_UsaColoRS_W,Wheat_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_hadgem_NDC_Tax_uct.csv,Count_Sum_19
,,,,,,,,,
ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,2100,Australia_NZ,water_td_irr_MurrayDrlg_W,FiberCrop_withdrawal vs Rice_withdrawal,1,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,2100,Central Asia,water_td_irr_AmuDaryaR_W,Rice_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,2100,Central Asia,water_td_irr_SyrDaryaR_W,FiberCrop_withdrawal vs Rice_withdrawal,1,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,2100,Central Asia,water_td_irr_SyrDaryaR_W,FiberCrop_withdrawal vs Wheat_withdrawal,1,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,2100,Central Asia,water_td_irr_SyrDaryaR_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,2100,Central Asia,water_td_irr_SyrDaryaR_W,Wheat_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,2100,China,water_td_irr_HuangHeR_W,Rice_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,2100,China,water_td_irr_HuangHeR_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,2100,China,water_td_irr_Yangtze_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,2100,Russia,water_td_irr_VolgaR_W,FiberCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,2100,Russia,water_td_irr_VolgaR_W,Rice_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,2100,Russia,water_td_irr_VolgaR_W,Wheat_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,2100,Southeast Asia,water_td_irr_Mekong_W,FiberCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,2100,Southeast Asia,water_td_irr_Mekong_W,Rice_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,2100,Southeast Asia,water_td_irr_Mekong_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,2100,Southeast Asia,water_td_irr_Mekong_W,Wheat_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,2100,USA,water_td_irr_UsaColoRS_W,FiberCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,2100,USA,water_td_irr_UsaColoRS_W,SugarCrop_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,2100,USA,water_td_irr_UsaColoRS_W,Wheat_withdrawal vs MiscAll_withdrawals,1,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict,Count_Sum_19,ssp_ag3_soc5_gwhi_rs_ipsl_NDC_Tax_ffict.csv,Count_Sum_19
,,,,,,,,,
